Altitude [ft],Latitude,Longitude,Altitude [km],Altitude [Pa],H2O [kg],H2 [kg],NO [kg]
500.0,-35.5,150.5,0.1524,99507.44,136914880.0,1414848.1,40760.555
500.0,50.5,4.5,0.1524,99507.44,300203230.0,3116716.5,91002.58
1500.0,-35.5,150.5,0.45720002,95951.69,310426000.0,3442836.5,114707.625
1500.0,50.5,4.5,0.45720002,95951.69,570947400.0,6347653.0,214752.33
2500.0,-35.5,150.5,0.762,92499.53,364378780.0,4350506.5,161081.86
2500.0,50.5,4.5,0.762,92499.53,530545150.0,6374310.5,238538.66
3500.0,-35.5,150.5,1.0668,89148.64,358710850.0,4620159.5,185152.48
3500.0,50.5,4.5,1.0668,89148.64,129205896.0,1628239.9,64745.14
3500.0,51.5,4.5,1.0668,89148.64,355095260.0,4699911.5,190905.03
4500.0,-35.5,150.5,1.3716,85896.73,350505500.0,4971805.5,205258.5
4500.0,51.5,4.5,1.3716,85896.73,478886500.0,6901440.0,285905.12
5500.0,-35.5,150.5,1.6764001,82741.55,340996830.0,5307831.5,221602.62
5500.0,51.5,4.5,1.6764001,82741.55,466864350.0,7378749.5,308171.7
6500.0,-35.5,150.5,1.9812001,79680.87,332384260.0,5621932.0,234393.25
6500.0,51.5,4.5,1.9812001,79680.87,454905860.0,7755252.5,323027.62
7500.0,-35.5,150.5,2.286,76712.516,333752580.0,5762414.5,238243.36
7500.0,51.5,4.5,2.286,76712.516,449286560.0,7763435.5,320486.7
8500.0,-35.5,150.5,2.5908,73834.35,365530270.0,6325159.5,258893.31
8500.0,51.5,4.5,2.5908,73834.35,445282900.0,7703693.5,315089.8
9500.0,-35.5,150.5,2.8956,71044.26,254394270.0,3999117.5,155254.92
9500.0,51.5,4.5,2.8956,71044.26,440466180.0,7437005.5,300435.3
10500.0,-35.5,150.5,3.2004,68340.16,235750830.0,2793487.5,81555.414
10500.0,51.5,4.5,3.2004,68340.16,559803300.0,7558941.0,262298.97
11500.0,-35.5,150.5,3.5052,65720.01,239021680.0,2546157.2,62180.598
11500.0,51.5,4.5,3.5052,65720.01,558053760.0,5932668.5,146994.62
12500.0,-35.5,150.5,3.81,63181.8,241534940.0,2305643.5,43606.957
12500.0,51.5,4.5,3.81,63181.8,490007800.0,4556863.5,80008.8
13500.0,-35.5,150.5,4.1148005,60723.56,238600290.0,2101344.5,30178.266
13500.0,51.5,4.5,4.1148005,60723.56,554259400.0,4859293.0,68371.6
14500.0,-35.5,150.5,4.4196,58343.348,230459620.0,2011937.2,27283.72
14500.0,51.5,4.5,4.4196,58343.348,585854800.0,5108173.0,68500.35
15500.0,-35.5,150.5,4.7244,56039.254,222387230.0,1931844.4,25038.87
15500.0,51.5,4.5,4.7244,56039.254,599812400.0,5203560.5,66606.38
16500.0,-35.5,150.5,5.0292,53809.4,214446820.0,1853431.1,22880.31
16500.0,51.5,4.5,5.0292,53809.4,600608830.0,5184132.5,63165.38
17500.0,-35.5,150.5,5.334,51651.938,94863760.0,816765.2,9702.288
17500.0,-35.5,151.5,5.334,51651.938,111638280.0,958605.1,11071.291
17500.0,51.5,4.5,5.334,51651.938,592378560.0,5086137.5,58687.43
18500.0,-35.5,151.5,5.6388,49565.066,198535100.0,1697616.8,18731.312
18500.0,51.5,4.5,5.6388,49565.066,579414400.0,4947752.0,53774.656
19500.0,-35.5,151.5,5.9436,47546.996,190686640.0,1621502.9,16784.22
19500.0,51.5,4.5,5.9436,47546.996,564298000.0,4791598.0,48743.797
20500.0,-35.5,151.5,6.2483997,45595.984,182767950.0,1545181.8,14883.187
20500.0,51.5,4.5,6.2483997,45595.984,548057100.0,4626652.0,43717.28
21500.0,-35.5,151.5,6.5532002,43710.3,174973820.0,1470597.6,13083.958
21500.0,51.5,4.5,6.5532002,43710.3,531412320.0,4459431.0,38810.48
22500.0,-35.5,151.5,6.858,41888.277,167904200.0,1402672.5,11415.263
22500.0,51.5,4.5,6.858,41888.277,514928060.0,4294522.0,34044.832
23500.0,-35.5,151.5,7.1628003,40128.24,161170640.0,1337835.1,9806.957
23500.0,51.5,4.5,7.1628003,40128.24,499847650.0,4142180.2,29487.049
24500.0,-35.5,151.5,7.4676,38428.574,153854660.0,1268715.8,8237.279
24500.0,51.5,4.5,7.4676,38428.574,484460580.0,3988405.8,25059.723
25500.0,-35.5,151.5,7.7724,36787.676,146298060.0,1199712.1,6798.9844
25500.0,51.5,4.5,7.7724,36787.676,468949630.0,3845027.5,21463.3
26500.0,-35.5,151.5,8.0772,35203.977,143090130.0,1232899.2,10218.205
26500.0,51.5,3.5,8.0772,35203.977,386734940.0,3377373.5,31190.63
26500.0,51.5,4.5,8.0772,35203.977,72078170.0,601152.06,3817.0447
27500.0,-35.5,151.5,8.382,33675.945,151856460.0,1432993.1,20296.928
27500.0,51.5,3.5,8.382,33675.945,442185470.0,4184209.2,60711.04
28500.0,-35.5,151.5,8.6868,32202.064,152295040.0,1475958.4,24236.22
28500.0,51.5,3.5,8.6868,32202.064,216932910.0,2113913.5,35534.848
28500.0,52.5,3.5,8.6868,32202.064,131426664.0,1286988.1,22543.754
29500.0,-35.5,151.5,8.991601,30780.855,143553520.0,1404841.4,24798.088
29500.0,52.5,3.5,8.991601,30780.855,313690700.0,3081712.5,55350.14
30500.0,-35.5,151.5,9.2964,29410.877,135526080.0,1328211.6,23663.422
30500.0,52.5,3.5,9.2964,29410.877,298157700.0,2925607.0,52357.1
31500.0,-35.5,151.5,9.6012,28090.691,127796340.0,1252461.8,22314.174
31500.0,52.5,3.5,9.6012,28090.691,289318400.0,2837137.5,50658.938
32500.0,-35.5,151.5,9.906,26818.904,120441490.0,1180075.0,21004.24
32500.0,52.5,3.5,9.906,26818.904,283362020.0,2778004.5,49555.21
33500.0,-35.5,151.5,10.2108,25594.148,113555220.0,1111264.9,19690.725
33500.0,52.5,3.5,10.2108,25594.148,280226300.0,2746898.8,48976.21
34500.0,-35.5,151.5,10.5156,24415.082,106849780.0,1042448.5,18259.23
34500.0,52.5,3.5,10.5156,24415.082,278527900.0,2730026.0,48660.49
35500.0,-35.5,151.5,10.8204,23280.389,98070980.0,954250.94,16544.64
35500.0,52.5,3.5,10.8204,23280.389,277461630.0,2719423.5,48461.516
36500.0,-35.5,151.5,11.1252,22189.605,88459630.0,866082.44,15373.2295
36500.0,52.5,3.5,11.1252,22189.605,279888220.0,2726189.0,47454.35
37500.0,-35.5,151.5,11.43,21148.32,84131190.0,824486.0,14686.761
37500.0,52.5,3.5,11.43,21148.32,284715970.0,2772991.0,48254.234
38500.0,-35.5,151.5,11.734799,20155.904,83766130.0,820909.4,14623.119
38500.0,52.5,3.5,11.734799,20155.904,283729150.0,2773725.2,48956.914
39500.0,-35.5,151.5,12.0396,19210.05,85217580.0,835133.8,14876.507
39500.0,52.5,3.5,12.0396,19210.05,282685250.0,2768826.8,49223.016
40500.0,-35.5,151.5,12.3444,18308.588,90172250.0,883677.3,15740.416
40500.0,52.5,3.5,12.3444,18308.588,283092580.0,2774344.8,49422.465
41500.0,-35.5,151.5,12.6492,17449.426,104711710.0,1026086.94,18272.074
41500.0,52.5,3.5,12.6492,17449.426,283842140.0,2781851.0,49566.793
42500.0,-35.5,151.5,12.954,16630.582,174770500.0,1712363.1,30476.975
42500.0,52.5,3.5,12.954,16630.582,284571330.0,2788897.0,49685.69
43500.0,-35.5,151.5,13.2588,15850.167,17564216.0,172132.34,3066.4304
43500.0,-34.5,151.5,13.2588,15850.167,293148380.0,2873994.0,51270.582
43500.0,-34.5,152.5,13.2588,15850.167,783275460.0,9007029.0,393686.88
43500.0,52.5,3.5,13.2588,15850.167,284291870.0,2786087.0,49630.91
44500.0,-34.5,152.5,13.563601,15106.369,303092030.0,3423176.2,186869.69
44500.0,52.5,3.5,13.563601,15106.369,283589600.0,2779180.0,49506.223
45500.0,-34.5,152.5,13.868401,14397.478,220300400.0,2504866.5,146906.08
45500.0,52.5,3.5,13.868401,14397.478,422012900.0,4822025.0,134450.48
46500.0,-34.5,152.5,14.173201,13721.853,207360580.0,2403148.2,146145.47
46500.0,52.5,3.5,14.173201,13721.853,397596500.0,4692270.0,153562.83
47500.0,-34.5,152.5,14.478,13077.934,191286300.0,2425082.0,160350.67
47500.0,52.5,3.5,14.478,13077.934,366452160.0,4438897.0,168171.42
48500.0,-34.5,152.5,14.7828,12464.2295,177331170.0,2451828.8,173458.4
48500.0,52.5,3.5,14.7828,12464.2295,351627650.0,4483928.0,199993.6
49500.0,-34.5,152.5,15.087601,11879.323,166392540.0,2439833.2,180403.42
49500.0,52.5,3.5,15.087601,11879.323,344611700.0,4627247.5,234793.66
50500.0,-34.5,152.5,15.392401,11321.865,157290850.0,2358387.0,178458.47
50500.0,52.5,3.5,15.392401,11321.865,336481800.0,4766808.5,270070.03
51500.0,-34.5,152.5,15.6972,10790.57,148798190.0,2268301.5,174968.39
51500.0,52.5,3.5,15.6972,10790.57,327060900.0,4922767.0,307753.44
52500.0,-34.5,152.5,16.002,10284.203,139912690.0,2186113.2,172167.34
52500.0,52.5,3.5,16.002,10284.203,316167230.0,5167744.0,347807.97
53500.0,-34.5,152.5,16.306799,9801.603,131816950.0,2211358.5,173795.2
53500.0,52.5,3.5,16.306799,9801.603,305354900.0,5354962.5,379556.53
54500.0,-34.5,152.5,16.611599,9341.6455,124383600.0,2225019.0,168281.58
54500.0,52.5,3.5,16.611599,9341.6455,297476400.0,5398149.0,396321.88
55500.0,-34.5,152.5,16.9164,8903.2705,117239710.0,2271132.2,161368.44
55500.0,52.5,3.5,16.9164,8903.2705,300076030.0,5641557.0,405958.6
56500.0,-34.5,152.5,17.2212,8485.47,111900504.0,2312304.5,154956.8
56500.0,52.5,3.5,17.2212,8485.47,305726200.0,6097731.5,418158.72
57500.0,-34.5,152.5,17.526,8087.2773,110134690.0,2301774.8,156139.95
57500.0,52.5,3.5,17.526,8087.2773,40869000.0,836378.3,56613.152
57500.0,53.5,3.5,17.526,8087.2773,270938720.0,5213393.5,393152.94
58500.0,-34.5,152.5,17.830801,7707.766,107959170.0,2024505.5,164852.0
58500.0,53.5,3.5,17.830801,7707.766,325707260.0,6308579.5,502917.1
59500.0,-34.5,152.5,18.1356,7346.0684,106425144.0,2142124.0,165248.44
59500.0,53.5,3.5,18.1356,7346.0684,330020670.0,6790982.0,525133.44
60500.0,-34.5,152.5,18.440401,7001.34,11417430.0,231632.23,17812.916
60500.0,-33.5,152.5,18.440401,7001.34,97591450.0,1987575.6,153054.39
60500.0,53.5,3.5,18.440401,7001.34,336963600.0,6813889.0,532542.6
61500.0,-33.5,152.5,18.745201,6672.79,119313390.0,2448064.5,188999.03
61500.0,53.5,3.5,18.745201,6672.79,340935680.0,6557484.5,519580.25
62500.0,-33.5,152.5,19.05,6359.66,128373430.0,2652518.5,205276.88
62500.0,-33.5,153.5,19.05,6359.66,25376392.0,526142.1,40765.39
62500.0,53.5,3.5,19.05,6359.66,343672260.0,6270183.5,504327.4
63500.0,-33.5,153.5,19.354801,6061.2207,1525866600.0,25147812.0,2085222.9
63500.0,-32.5,153.5,19.354801,6061.2207,79511944.0,925933.5,86698.68
63500.0,53.5,3.5,19.354801,6061.2207,345311300.0,5959789.0,487288.62
64500.0,-32.5,153.5,19.6596,5776.7896,536590000.0,5474014.0,540825.56
64500.0,-32.5,154.5,19.6596,5776.7896,22843354.0,204061.11,21368.09
64500.0,53.5,3.5,19.6596,5776.7896,345965920.0,5627171.5,468561.7
65500.0,-32.5,154.5,19.964401,5505.7026,281430560.0,2379470.0,255566.38
65500.0,53.5,3.5,19.964401,5505.7026,345865020.0,5276850.5,448502.1
66500.0,-32.5,154.5,20.269201,5247.4766,267635230.0,2170411.8,237758.16
66500.0,53.5,2.5,20.269201,5247.4766,39725820.0,550017.06,48310.42
66500.0,53.5,3.5,20.269201,5247.4766,305320000.0,4365953.0,379223.44
67500.0,-32.5,154.5,20.574,5001.698,249997170.0,1950382.0,217689.89
67500.0,53.5,2.5,20.574,5001.698,343316800.0,4550853.5,405936.94
68500.0,-32.5,154.5,20.878801,4767.7495,233399460.0,1749632.0,199165.39
68500.0,53.5,2.5,20.878801,4767.7495,340413820.0,4173666.5,383151.38
69500.0,-32.5,154.5,21.1836,4545.051,217466050.0,1563019.2,181730.98
69500.0,53.5,2.5,21.1836,4545.051,191098580.0,2197816.8,206796.03
69500.0,54.5,2.5,21.1836,4545.051,145274980.0,1590784.2,152636.3
70500.0,-32.5,154.5,21.4884,4333.043,65769944.0,459447.28,54204.156
70500.0,-31.5,154.5,21.4884,4333.043,136825260.0,935119.06,111581.64
70500.0,54.5,2.5,21.4884,4333.043,331518980.0,3402568.0,335311.9
71500.0,-31.5,154.5,21.793201,4131.1987,188058060.0,1235600.5,150524.5
71500.0,54.5,2.5,21.793201,4131.1987,326272260.0,3020771.2,311266.84
72500.0,-31.5,154.5,22.098,3939.021,174641920.0,1094264.5,136746.97
72500.0,54.5,2.5,22.098,3939.021,320120670.0,2640046.8,286898.53
73500.0,-31.5,154.5,22.402802,3756.03,161845170.0,964246.7,123879.375
73500.0,54.5,2.5,22.402802,3756.03,313199460.0,2270092.5,262818.47
74500.0,-31.5,154.5,22.7076,3581.7793,40232480.0,231703.3,30337.879
74500.0,-31.5,155.5,22.7076,3581.7793,109353190.0,612675.75,81482.195
74500.0,54.5,2.5,22.7076,3581.7793,305449630.0,1908955.8,238890.11
75500.0,-31.5,155.5,23.0124,3415.8367,138200580.0,737660.0,100883.69
75500.0,54.5,2.5,23.0124,3415.8367,297037950.0,1560060.8,215379.92
76500.0,-31.5,155.5,23.317202,3257.7954,127401784.0,640728.75,90755.73
76500.0,54.5,2.5,23.317202,3257.7954,288397380.0,1227407.5,192700.47
77500.0,-31.5,155.5,23.622,3107.272,117144040.0,552878.0,81376.56
77500.0,54.5,2.5,23.622,3107.272,210904080.0,713063.5,130377.21
77500.0,55.5,2.5,23.622,3107.272,67866430.0,196210.03,40054.258
78500.0,-31.5,155.5,23.926802,2963.8955,19322134.0,87172.93,13192.794
78500.0,-30.5,155.5,23.926802,2963.8955,87979304.0,385477.25,59416.6
78500.0,55.5,2.5,23.926802,2963.8955,268033230.0,608651.7,148918.47
79500.0,-30.5,155.5,24.2316,2827.3208,98423910.0,411047.7,71203.55
79500.0,55.5,2.5,24.2316,2827.3208,319155840.0,215360.58,74394.49
80500.0,-30.5,155.5,24.5364,2697.214,90078660.0,386909.62,94121.625
80500.0,55.5,1.5,24.5364,2697.214,117124696.0,2.876062,348.7713
80500.0,55.5,2.5,24.5364,2697.214,254948640.0,6.2604055,759.18036
81500.0,-30.5,155.5,24.841202,2573.2607,82221640.0,367432.62,116069.53
81500.0,55.5,1.5,24.841202,2573.2607,320597000.0,7.872437,954.66656
82500.0,-30.5,155.5,25.146,2455.164,74471860.0,339697.34,127809.69
82500.0,55.5,1.5,25.146,2455.164,303202430.0,7.4453044,902.86945
83500.0,-30.5,155.5,25.4508,2342.6377,59571196.0,257462.67,103896.79
83500.0,-30.5,156.5,25.4508,2342.6377,7397950.0,30713.516,12912.569
83500.0,55.5,1.5,25.4508,2342.6377,286712450.0,7.040383,853.7659
84500.0,-30.5,156.5,25.7556,2235.4126,60083390.0,241041.97,104937.57
84500.0,55.5,1.5,25.7556,2235.4126,111274350.0,7.786954,1973.2555
84500.0,56.5,1.5,25.7556,2235.4126,151534540.0,55.64717,961911.4
85500.0,-30.5,156.5,26.0604,2133.232,52678820.0,196136.64,92125.53
85500.0,-29.5,156.5,26.0604,2133.232,1096535.0,3904.9087,1919.044
85500.0,56.5,1.5,26.0604,2133.232,252305580.0,340.84387,7010347.0
86500.0,-29.5,156.5,26.365202,2035.8519,48378656.0,165799.25,84718.71
86500.0,56.5,1.5,26.365202,2035.8519,241099500.0,758.124,11197733.0
87500.0,-29.5,156.5,26.67,1943.0422,48765360.0,139098.69,239025.45
87500.0,56.5,1.5,26.67,1943.0422,162432290.0,3390.3289,4515991.0
88500.0,-29.5,156.5,26.9748,1854.5809,53426060.0,533.5242,520765.94
88500.0,56.5,1.5,26.9748,1854.5809,170167020.0,550.798,110.221504
89500.0,-29.5,156.5,27.2796,1770.2595,45601120.0,151.61356,179.59901
89500.0,56.5,1.5,27.2796,1770.2595,196937390.0,664.63403,1144.5146
90500.0,-29.5,156.5,27.5844,1689.8788,40861716.0,149.09862,1170.2312
90500.0,56.5,0.5,27.5844,1689.8788,6976841.0,26.593903,294.47986
90500.0,56.5,1.5,27.5844,1689.8788,30430148.0,111.89442,943.0543
90500.0,57.5,0.5,27.5844,1689.8788,192760660.0,734.75354,8136.0796
91500.0,-29.5,156.5,27.889202,1613.2491,38356824.0,154.95319,3169.214
91500.0,57.5,0.5,27.889202,1613.2491,242496460.0,1067.5707,35621.574
92500.0,-29.5,156.5,28.194,1540.1923,35961920.0,183.49614,13390.826
92500.0,57.5,0.5,28.194,1540.1923,252668240.0,1398.3123,172045.78
93500.0,-29.5,156.5,28.4988,1470.5358,24447222.0,155.32697,30964.889
93500.0,-29.5,157.5,28.4988,1470.5358,7575.5938,0.048132014,9.59526
93500.0,-28.5,157.5,28.4988,1470.5358,9206788.0,58.49591,11661.332
93500.0,57.5,0.5,28.4988,1470.5358,267513490.0,1699.6638,338833.0
94500.0,-28.5,157.5,28.8036,1404.1174,38381110.0,280.7873,136593.27
94500.0,57.5,0.5,28.8036,1404.1174,273288800.0,2085.634,1178231.5
94500.0,58.5,0.5,28.8036,1404.1174,5388138.5,41.162926,23331.742
95500.0,-28.5,157.5,29.1084,1340.7826,51588644.0,419.912,254146.8
95500.0,58.5,0.5,29.1084,1340.7826,292828930.0,2477.2876,1554392.2
96500.0,-28.5,157.5,29.4132,1280.3844,50065984.0,431.34222,275630.66
96500.0,58.5,0.5,29.4132,1280.3844,279576580.0,2544.0898,1720039.9
97500.0,-28.5,157.5,29.718,1222.7828,48765184.0,463.81964,326822.94
97500.0,58.5,0.5,29.718,1222.7828,276498620.0,2629.858,1853086.4
98500.0,-28.5,157.5,30.0228,1167.845,44502884.0,447.92636,330215.6
98500.0,58.5,0.5,30.0228,1167.845,289329440.0,2980.5771,2235601.8
99500.0,-28.5,157.5,30.3276,1115.4442,30297072.0,320.22784,244102.39
99500.0,58.5,0.5,30.3276,1115.4442,72171110.0,757.892,576338.0
99500.0,59.5,0.5,30.3276,1115.4442,228424640.0,2532.1665,1963345.2
100500.0,-28.5,157.5,30.6324,1065.4604,17533242.0,204.88147,161678.05
100500.0,-27.5,157.5,30.6324,1065.4604,2794611.8,32.655922,25769.758
100500.0,59.5,0.5,30.6324,1065.4604,303815330.0,3550.1782,2801551.0
101500.0,-27.5,157.5,30.9372,1017.77893,19898026.0,247.17076,195053.14
101500.0,59.5,0.5,30.9372,1017.77893,319121100.0,4095.02,3231585.5
102500.0,-27.5,157.5,31.242,972.29083,19934086.0,257.11862,202905.47
102500.0,59.5,0.5,31.242,972.29083,328323520.0,4295.3125,3366727.0
103500.0,-27.5,157.5,31.5468,928.8925,19273468.0,263.45987,202273.72
103500.0,59.5,0.5,31.5468,928.8925,54880860.0,769.0527,583700.4
103500.0,60.5,0.5,31.5468,928.8925,280765340.0,3934.4016,2986156.5
104500.0,-27.5,157.5,31.851599,887.48566,17595154.0,249.85225,187982.33
104500.0,60.5,0.5,31.851599,887.48566,348041600.0,5181.4507,3779802.0
105500.0,-27.5,157.5,32.1564,847.98804,13829684.0,209.9595,151238.1
105500.0,60.5,0.5,32.1564,847.98804,357848100.0,5432.7783,3913340.5
106500.0,-27.5,157.5,32.4612,810.37476,13672348.0,212.42975,150139.58
106500.0,60.5,0.5,32.4612,810.37476,152587630.0,2418.975,1681774.2
106500.0,61.5,0.5,32.4612,810.37476,70241990.0,1153.3417,779280.44
107500.0,-27.5,157.5,32.766,774.5604,3961170.5,65.04063,43946.113
107500.0,-26.5,157.5,32.766,774.5604,5869871.0,96.380615,65121.664
107500.0,-26.5,158.5,32.766,774.5604,1910719.5,34.65044,21712.693
107500.0,61.5,0.5,32.766,774.5604,404427000.0,6906.0312,4528508.0
107500.0,62.5,0.5,32.766,774.5604,180182720.0,3336.447,2058346.1
108500.0,-26.5,158.5,33.0708,740.452,10114194.0,187.28471,115541.11
108500.0,62.5,0.5,33.0708,740.452,852941400.0,15793.932,9743712.0
108500.0,63.5,0.5,33.0708,740.452,1073394100.0,19876.06,12262089.0
108500.0,64.5,0.5,33.0708,740.452,416665440.0,7715.402,4759844.0
108500.0,65.5,0.5,33.0708,740.452,412688960.0,7641.769,4714418.0
108500.0,66.5,0.5,33.0708,740.452,411060220.0,7611.61,4695812.0
108500.0,67.5,0.5,33.0708,740.452,409624480.0,7585.0244,4679411.0
108500.0,68.5,0.5,33.0708,740.452,408733700.0,7568.53,4669234.5
108500.0,69.5,0.5,33.0708,740.452,407854340.0,7552.2466,4659189.0
108500.0,70.5,0.5,33.0708,740.452,406976900.0,7535.9985,4649165.5
108500.0,71.5,0.5,33.0708,740.452,406098900.0,7519.741,4639135.5
108500.0,72.5,0.5,33.0708,740.452,405219900.0,7503.465,4629094.0
108500.0,73.5,0.5,33.0708,740.452,404339680.0,7487.166,4619039.0
108500.0,74.5,0.5,33.0708,740.452,403457120.0,7470.823,4608956.5
108500.0,75.5,0.5,33.0708,740.452,402573660.0,7454.4644,4598864.5
108500.0,76.5,0.5,33.0708,740.452,401689120.0,7438.0854,4588760.0
108500.0,77.5,0.5,33.0708,740.452,400802940.0,7421.676,4578636.5
108500.0,78.5,0.5,33.0708,740.452,176813470.0,3274.0583,2019856.9
109500.0,-26.5,158.5,33.375603,707.9629,10817061.0,200.29973,123570.42
109500.0,78.5,0.5,33.375603,707.9629,223101630.0,4131.1772,2548637.0
109500.0,79.5,0.5,33.375603,707.9629,399025570.0,7388.7637,4558332.0
109500.0,80.5,0.5,33.375603,707.9629,398134400.0,7372.2627,4548152.0
109500.0,81.5,0.5,33.375603,707.9629,397241760.0,7355.733,4537954.5
109500.0,82.5,0.5,33.375603,707.9629,396346720.0,7339.1597,4527730.0
109500.0,83.5,0.5,33.375603,707.9629,395453300.0,7322.616,4517524.0
109500.0,84.5,0.5,33.375603,707.9629,394565340.0,7306.1743,4507380.5
109500.0,85.5,-160.5,33.375603,707.9629,65483330.0,1212.556,748059.25
109500.0,85.5,-159.5,33.375603,707.9629,166012660.0,3074.0596,1896472.1
109500.0,85.5,-158.5,33.375603,707.9629,108552930.0,2010.0767,1240071.8
109500.0,85.5,0.5,33.375603,707.9629,459532500.0,8509.172,5249543.0
109500.0,86.5,-158.5,33.375603,707.9629,30893998.0,572.06476,352922.53
109500.0,86.5,-157.5,33.375603,707.9629,118823784.0,2200.2622,1357402.5
109500.0,86.5,-156.5,33.375603,707.9629,102517336.0,1898.3154,1171123.1
109500.0,86.5,-155.5,33.375603,707.9629,89526450.0,1657.763,1022719.7
109500.0,86.5,-154.5,33.375603,707.9629,55636630.0,1030.2246,635573.94
109500.0,86.5,-2.5,33.375603,707.9629,6828094.0,126.43595,78001.83
109500.0,86.5,-1.5,33.375603,707.9629,132198270.0,2447.918,1510188.1
109500.0,86.5,-0.5,33.375603,707.9629,208378830.0,3858.555,2380449.0
109500.0,86.5,0.5,33.375603,707.9629,137191420.0,2540.3762,1567228.1
109500.0,87.5,-154.5,33.375603,707.9629,23382130.0,432.96735,267109.5
109500.0,87.5,-153.5,33.375603,707.9629,70116744.0,1298.353,800989.8
109500.0,87.5,-152.5,33.375603,707.9629,62685336.0,1160.7456,716095.94
109500.0,87.5,-151.5,33.375603,707.9629,56395760.0,1044.2814,644245.94
109500.0,87.5,-150.5,33.375603,707.9629,51080720.0,945.86273,583528.75
109500.0,87.5,-149.5,33.375603,707.9629,46464384.0,860.3819,530793.3
109500.0,87.5,-148.5,33.375603,707.9629,42432136.0,785.7166,484730.25
109500.0,87.5,-147.5,33.375603,707.9629,38902630.0,720.3608,444410.44
109500.0,87.5,-146.5,33.375603,707.9629,19138326.0,354.38474,218629.72
109500.0,87.5,-8.5,33.375603,707.9629,30882728.0,571.8561,352793.78
109500.0,87.5,-7.5,33.375603,707.9629,46121892.0,854.04,526880.8
109500.0,87.5,-6.5,33.375603,707.9629,51587050.0,955.23834,589312.9
109500.0,87.5,-5.5,33.375603,707.9629,58122490.0,1076.2552,663971.5
109500.0,87.5,-4.5,33.375603,707.9629,66081356.0,1223.6298,754890.94
109500.0,87.5,-3.5,33.375603,707.9629,75790380.0,1403.412,865803.56
109500.0,87.5,-2.5,33.375603,707.9629,80870920.0,1497.4884,923841.9
109500.0,88.5,-146.5,33.375603,707.9629,16700473.0,309.24298,190780.52
109500.0,88.5,-145.5,33.375603,707.9629,33171068.0,614.2293,378935.0
